,TMQ,QREFHT,PS,PSL,T200,T500,PRECT,TS,TREFHT,Z1000,Z200,ZBOT,Label,LOCATION,YEAR,DAY,SOUTHERN_HEMISPHERE,SIN_MONTH,COS_MONTH,WIND850_MAGNITUDE,WINDBOT_MAGNITUDE,WIND850_SIN,WIND850_COS,WINDBOT_SIN,WINDBOT_COS
17,39.60271318116388,0.0200462840317623,101161.02158120446,101102.16329333076,219.29895171104732,265.2317831597741,-0.0835805365058123,302.3475946792759,301.7994386251669,99.41306266779937,12404.505107661776,66.50651337981773,1,4,2000,22,False,1.2246467991473532e-16,-1.0,12.305966496240655,7.579439765686002,-0.8920359321968013,-0.4519644849651171,-0.17337923055739884,0.9848551377798281
18,26.94140625,0.013372157,101442.6406,101442.6406,216.8666534,265.5007019,2.3076e-07,297.7836304,296.6074829,125.2283325,12311.21777,65.28740692,0,1,2006,5,True,-0.4999999999999997,-0.8660254037844388,5.860240425596209,5.1452014072118875,-0.9208811577813314,-0.3898434214441929,-0.9998870815414391,-0.015027447106662106
19,46.86830902,0.01599976,101540.9688,101540.9688,216.0632477,264.1019897,0.05004,299.2164001,299.11026,135.0800323,12334.02246,65.97465515,0,1,2002,22,True,-0.866025403784439,0.49999999999999933,4.106547185217537,3.787007518886406,-0.9535085173488824,0.30136606866589344,-0.9979775202852891,-0.06356782995529645
20,20.189616439908782,0.0135571292479131,102109.51595178177,102109.95140721936,215.8225507052713,262.0164638084001,0.0249607528596322,295.24633587228374,293.53089731035175,179.97328869483914,12340.38428944034,65.522656399466,2,2,2004,24,True,0.5000000000000003,-0.8660254037844385,9.493399526067403,7.818408653516706,0.27984527191356745,0.9600451154959445,-0.47224394046323687,0.8814679011148137
21,19.0884037,0.009551748,102491.5625,102491.5625,218.7523193,259.1097107,0.16416,296.824646,293.5115356,211.3425293,12136.33398,64.32331085,0,2,2001,3,True,1.2246467991473532e-16,-1.0,11.040410196460359,12.949402398479002,0.2506506131345748,-0.9680776157598427,0.5374389836566854,-0.8433026377559061
22,40.79843903,0.016248608,101170.4922,101170.4922,217.4187164,263.8762512,0.09468,297.411499,297.4523315,102.3102417,12298.50586,65.62901306,2,1,2004,11,True,-0.4999999999999997,-0.8660254037844388,11.082423827637218,7.647685956749051,-0.8695820091239583,0.4937885472628341,-0.9772032862312823,0.21230576388497463
23,20.58465767,0.009924384,102225.75,102225.75,218.5331116,260.0713806,1.1304e-12,290.2497559,290.3076477,187.6841278,12127.79297,63.81285477,2,0,2004,14,True,-0.4999999999999997,-0.8660254037844388,5.517453067704098,5.982092120712713,0.1391344558041595,0.9902734991950862,-0.5598233118818984,0.8286120078019523
24,44.23955536,0.016589686,100952.6797,100952.6797,218.1911926,268.4233704,1.6668e-06,301.5015564,300.1474609,84.08836365,12428.38965,66.21222687,0,4,1998,6,False,0.5000000000000003,-0.8660254037844385,5.086314577040947,2.550432215029504,0.9667421695062834,-0.2557529622473304,-0.9698232822750738,-0.24380894396474165
25,28.65251732,0.011777001,101399.9609,101399.9609,215.7748871,264.215271,1.62e-08,297.0608521,295.7342834,121.0384521,12265.14746,65.00865936,2,1,1996,12,True,-0.8660254037844385,-0.5000000000000004,9.855719390608801,7.778204210329112,0.2131665751362493,0.9770158705183257,0.7004530041477881,0.7136985280777443
26,31.42467499,0.015734591,101005.2109,101005.2109,217.485199,268.1074219,2.4984e-09,302.3933716,299.7200928,88.4697113,12381.12988,66.03379822,0,4,2002,25,False,1.0,6.123233995736766e-17,2.646460114466328,4.83217794770692,0.43364362558376324,-0.901084461074859,-0.8431263869190407,-0.5377154411776214
27,48.16984177,0.017930763,101264.9141,101264.9141,219.0681915,267.3245239,0.004464,301.7468872,300.7857666,111.8209305,12426.39258,66.4125824,0,4,1998,6,False,1.2246467991473532e-16,-1.0,1.870583798893984,2.607282735480827,-0.11421128426661213,0.9934564824622019,-0.9974137628462517,0.07187340039876472
28,32.97903847205386,0.0193643525346267,101192.14296040082,101123.48315450284,219.26516817597044,266.0293796599396,-0.2099427572959642,299.4896219881028,299.69563871958246,83.73292655694885,12446.581781476045,66.04659079045423,1,5,2001,31,False,0.5000000000000003,-0.8660254037844385,3.9299614119799964,2.73302752539174,-0.9823698070646428,-0.1869480199621716,-0.0018407872259936676,0.9999983057497591
29,61.52275449556126,0.0194263593261259,100877.38566204376,101272.49792687663,219.06123558619063,272.3424772599923,-0.1746251269551164,302.6379594970206,300.8145592761205,67.7106279940759,12418.27505197094,66.04186209313083,1,4,2002,23,False,-1.0,-1.8369701987210297e-16,24.076930098680908,27.567017196444183,-0.2737720270074765,-0.9617946128088978,-0.3854620530360686,-0.9227236886897502
30,17.573758474955103,0.0064249892717687,101098.88837431298,101358.28663670056,213.0174360223457,259.44073437130817,0.010229377409079,290.19177221238,290.568983102667,217.82562889332607,11877.440419792589,63.87388419154533,2,0,2007,15,True,1.2246467991473532e-16,-1.0,18.123725328406554,12.60793369697162,-0.017952130176895908,0.9998388475259959,-0.8081724560301733,0.5889459069508487
31,59.00583462430421,0.0206425895328374,100585.17452212278,100710.97200980013,220.70466567744612,269.8377014876152,0.8112964953605786,302.0987888663104,302.47822358223965,66.67143768361971,12417.348900990542,66.53431485731438,1,3,2006,27,False,-0.8660254037844385,-0.5000000000000004,21.34848565871004,16.00214439877289,0.7140602724098801,0.7000842287653164,0.75540231285081,0.6552612805130843
32,15.439703973101096,0.0080700883775512,101183.30108951998,102147.5942326644,219.10215963507653,254.0326129026975,0.031395452628576,291.6987461009724,288.7978457673441,125.0677726585016,11809.049936419608,63.50082732530506,2,0,2007,4,True,0.5000000000000003,-0.8660254037844385,29.48935792651027,16.69122361550934,-0.285827552141453,0.9582810706868966,0.46441945930003437,0.8856153599748955
33,57.08730066194606,0.0194491237443035,100809.13063788676,100568.27741520156,216.45742418226044,261.68021238513376,0.5733705804732705,299.6706972663152,299.1746796470357,78.64950174563695,12413.14256340886,66.35560548698881,2,4,2001,4,False,-0.4999999999999997,-0.8660254037844388,9.098262272264774,10.889799897196843,-0.6886737656868487,0.7250713374935569,-0.8788358006790764,0.4771243396063197
34,29.873025532938296,0.0155844199328938,101788.71810232969,101263.9219182575,217.54059158185697,265.19254500611663,0.0194129167661296,300.42175379874413,297.74331551134725,78.1907560735396,12367.43255607987,65.32639047670831,2,3,1997,2,False,0.5000000000000003,-0.8660254037844385,7.981593661164876,11.436290465775615,-0.9812921881324481,0.19252439198769622,-0.9078815930240548,-0.4192266845611148
35,42.2786798004194,0.0205551816692097,101030.39590258026,101332.58727801403,219.68686656604396,266.87150790401046,0.0804746608364565,301.8271471175626,300.67654863588933,88.08689426373897,12403.347844415684,66.73507138504696,1,4,2007,11,False,0.5000000000000003,-0.8660254037844385,6.973201950632302,6.050786125602597,0.5557401521234149,-0.8313560508698086,-0.7976279584286879,0.6031497657571321
36,46.37992096,0.015191984,101747.9141,101747.9141,219.6842041,263.5331726,0.378,297.504364,296.5623474,151.5294037,12278.52246,65.34616089,2,1,2009,22,True,-1.0,-1.8369701987210297e-16,2.9212749181893702,7.648986708403302,-0.9999753463157741,-0.007021877287986917,0.6165704683234409,-0.7872997253850739
37,34.16474533,0.013905996,101731.6719,101731.6719,215.8266449,265.6148987,0.11052,295.4356995,294.151062,148.8772583,12309.91309,64.78799438,2,2,2000,28,True,-0.8660254037844385,-0.5000000000000004,3.0677482432596412,2.764712769313496,-0.5913564044852619,0.8064103191764496,-0.8443461801565908,0.5357980291630177
38,26.91728783,0.012447648,101598.1797,101598.1797,216.8968811,265.5964355,0.08208,299.0743103,296.7476501,138.4470825,12327.8291,65.22807312,2,1,2002,25,True,0.5000000000000003,-0.8660254037844385,1.8438091526110183,7.774105714523882,0.9287281460638558,-0.37076142020009767,0.5319252873387582,-0.8467912899230716
39,47.7531662,0.018732959,101243.9141,101287.2031,219.3220215,267.3822021,0.023472,302.906311,301.6931458,114.0387115,12463.9541,66.62784576,0,3,2006,5,False,-0.4999999999999997,-0.8660254037844388,1.502380562972013,3.738019972706166,0.9870128425161366,-0.16064136674037616,-0.2575299316293063,-0.9662703215534485
40,53.26942062,0.019214487,101081.4844,101092.2578,218.1584167,267.4420776,0.23544,302.7527161,301.4004517,96.846138,12418.20703,66.56655884,0,3,2001,3,False,-0.8660254037844385,-0.5000000000000004,5.53059416502106,5.515994796956847,-0.17875774708850564,-0.9838931181057432,-0.9052712712410242,-0.42483399753981543
41,15.06920433,0.008247728,102106.1875,102106.1875,214.4875641,259.8951111,1.152e-08,292.4710693,290.6429749,177.516098,12091.87598,63.7208519,2,0,1998,6,True,1.2246467991473532e-16,-1.0,10.097030514447606,10.56604244426626,0.38255277642996405,0.9239336411483922,0.9191166732696571,0.39398545774903737
42,23.87495995,0.011055893,102656.6797,102656.6797,216.1544647,265.383667,3.0096e-07,294.3356934,293.3995056,225.7540436,12336.16016,64.48108673,2,2,1998,12,True,-0.4999999999999997,-0.8660254037844388,3.4132303756992513,9.309488722616704,0.15704342983007333,-0.987591697589245,-0.21997519198072454,-0.975505466367587
43,43.26454926,0.015531868,101423.5859,101423.5859,216.3040924,266.4918518,6.444e-08,300.9338684,299.8427734,125.1357651,12357.21094,66.10388947,2,1,2000,16,True,1.0,6.123233995736766e-17,0.7576957982444629,1.9980886200408507,0.6894045013978898,0.7243765826228282,-0.642477653455508,0.7663044204559335
44,50.33022308,0.019264825,101081.9219,101081.9219,217.6975098,267.0738525,0.3448799999999999,302.2154846,301.1443481,95.90721893,12400.80176,66.52571106,0,4,2007,30,False,0.5000000000000003,-0.8660254037844385,0.5684324226399659,5.163409972269422,0.9933634861599806,0.11501732201755516,0.5409472730232116,0.8410565069058982
45,51.16141583441262,0.0190621823876721,100389.60449962271,101318.37805726036,221.43706060210275,268.661785000658,0.1171333875577652,302.3963415413019,300.4371106857635,83.98824583852948,12414.98213009632,66.52377872768628,1,4,2000,11,False,-1.0,-1.8369701987210297e-16,4.154095763662747,8.309598039133636,-0.24501220969929718,-0.9695199931400422,-0.467646154267252,-0.8839157620492178
46,43.6140839865441,0.0139871971383426,101302.4538960889,101111.11797043576,219.1084486069079,266.52933675279013,-0.2984989067409863,297.9974983345677,300.6687580498625,84.28741572478862,12383.4278399698,65.46439534389674,1,5,1996,13,False,1.2246467991473532e-16,-1.0,5.411330781994506,8.370375832834133,0.6613790892001347,-0.7500517984571468,-0.9623735085896703,0.2717300682015295
47,14.894760196984327,0.0091307659466088,101233.93891128874,101379.96163909852,215.47338118067415,260.54566091222017,0.0148810507010674,295.2420602288386,293.46105551858057,145.26246488657884,12140.026449345392,64.992143293176,2,2,2002,12,True,1.2246467991473532e-16,-1.0,13.837166166077424,17.82891174992691,-0.6596175716189819,0.7516013964938312,0.6577070638846889,0.7532738002321478
48,38.89215851,0.013381897,101258.8125,101258.8125,219.6677246,259.3720398,0.6948,295.3345947,293.5061951,108.2758789,12112.77734,64.60904694,2,2,2009,27,True,-0.8660254037844385,-0.5000000000000004,11.46665602438142,3.737459921654267,-0.8450433345516465,0.5346978237564036,-0.813200430696458,-0.5819837278782761
49,43.35612869,0.018271316,101130.4844,101130.4844,219.1313324,267.4558411,1.0512e-10,302.6558228,301.1795654,100.1374893,12424.46289,66.49677277,0,3,2001,3,False,-0.8660254037844385,-0.5000000000000004,3.5666766768206277,3.618518894983225,0.9346132918814172,-0.35566556571951263,-0.8006907994917162,-0.5990778276729296
50,16.51948547,0.005601054,102386.6406,102386.6406,210.9133759,258.4301758,1.4904e-08,291.2008667,287.6228638,198.3784332,11993.48438,62.99047852,0,0,2002,30,True,-0.4999999999999997,-0.8660254037844388,7.1660565329800585,1.9882191499088164,-0.025384740849142034,0.9996777555452666,-0.9538452444173344,-0.30029860089989696
51,20.991132110157118,0.010670467052122,101611.43355317108,100965.8553717536,217.13647309501516,260.3641296449225,0.1998831540955996,290.4235133614085,290.53689175412245,58.47183950261092,11843.060055840726,63.93290925201994,2,0,2007,3,True,1.2246467991473532e-16,-1.0,27.903794999799775,11.027043102871154,-0.7543182276727675,0.6565089575935845,-0.1816847602486055,0.983356826331829
52,53.9802356860955,0.0203050467298676,100295.4330519265,100755.6253582013,220.21892223125823,266.9018395696601,0.6236525139585174,302.6824935835176,301.5204134546864,65.8883387924491,12371.06409417606,66.10514559733778,1,4,2000,13,False,0.5000000000000003,-0.8660254037844385,5.053315051894199,1.8785914639701793,-0.20049688387597603,-0.9796943398611749,-0.06336784181317773,0.9979902387418126
53,35.18888961256159,0.0106493629586653,101618.86691625384,101102.99935249682,215.87074931573855,260.62037220974725,0.0063538488727633,293.7340254076682,293.7103540927416,157.22137001441607,12268.92465080674,65.07908063138841,2,2,2008,12,True,-1.0,-1.8369701987210297e-16,11.198539706761649,9.304025509249923,-0.8679246468140208,0.4966958903119264,-0.7887677974962354,0.6146912734315803
54,31.7098217,0.011990925,101551.1875,101551.1875,217.0388184,262.5764465,0.008136,292.2218323,292.2955933,132.5855713,12177.99609,64.33498383,2,0,2005,3,True,1.2246467991473532e-16,-1.0,18.317114959983442,9.85489956447261,0.26790720764272785,0.9634447197909574,-0.10622846241619956,0.9943417489840654
55,50.62845612,0.018659551,100847.8906,100847.8906,219.9985046,268.3834839,0.023148,301.5185242,301.0398254,75.14325714,12413.33203,66.46617889,0,4,2002,30,False,-0.4999999999999997,-0.8660254037844388,10.432460852560483,11.282161623911271,0.6251596050225569,0.7804969367320033,0.8485165665160204,0.5291688164923023
56,51.23637797174583,0.022591392572893,100624.57657192364,100398.36428154528,220.22101252962275,266.6499055275316,0.4831654919876406,303.097648925099,301.741136657415,73.03108808532026,12414.390928759882,66.72906042396001,1,3,2003,24,False,-1.0,-1.8369701987210297e-16,15.132272143936854,14.43783759048232,0.9775407264952621,-0.21074659675334056,0.9979418118964534,-0.0641259703148712
57,31.14838238278075,0.0137493331135806,101979.0563035644,102045.1629285501,215.6447510745326,260.6040602926013,0.0387927074208699,297.12122607701446,294.27045618476126,178.03628637091967,12188.381252466108,64.85462281778105,2,2,1998,22,True,-1.0,-1.8369701987210297e-16,11.666403428690977,7.433647104289317,0.41337370955532543,-0.9105614620927406,0.9753213742080906,-0.2207899839504539
58,25.436889291833523,0.0111359819673462,102457.71381877066,102448.77822061956,215.1100384278852,259.2993347613523,0.0372415220066053,292.8921499672687,289.94721173731244,201.70321824605043,12053.287256044654,63.83874979889166,2,0,2009,2,True,0.5000000000000003,-0.8660254037844385,8.197521828160207,9.51236047639869,0.5174955509798775,0.8556858972286694,0.4870695331648341,0.8733631947034353
59,34.288721814490124,0.0124200666505297,101452.97326586374,101412.3442458587,216.2238381295587,265.7418628123987,0.1908426860278266,298.789432924639,296.149384854786,97.75263698970488,12287.40200620957,65.18755455494491,2,1,2004,14,True,-0.4999999999999997,-0.8660254037844388,10.617192308648075,13.072341376107742,0.412839121733417,0.9108039633018628,-0.3018722094277445,0.9533483986325314
60,53.23999836711274,0.0213880340495256,99297.61725145482,100392.48871776756,222.6964140298824,269.07037383674304,-0.1064222658675735,300.54914474251143,300.2772338363827,64.95443456594288,12487.094061649244,65.56254632932568,1,5,2007,30,False,-0.4999999999999997,-0.8660254037844388,14.954551532436,3.6994846919152504,0.08107063353925714,-0.9967083587376718,-0.3151052099171272,-0.9490567457655433
61,47.87198958254613,0.0200537284984708,101045.16958341112,101003.93227083918,220.45983984430916,266.1377104000145,-0.4921029700595276,301.9328212950289,298.86804188024274,78.09842459670556,12423.909466971616,66.69612399791926,1,3,2006,20,False,-1.0,-1.8369701987210297e-16,7.102186220506061,16.67379604371639,0.9303275823949667,-0.36672958625550844,0.5600854037193693,-0.8284348740489569
62,44.90302277,0.018847978,101170.1484,101170.1484,217.1209564,267.5821228,0.05652,302.7780762,301.7009583,103.8325577,12409.54883,66.62538147,0,3,2000,6,False,-0.8660254037844385,-0.5000000000000004,2.019063060515302,5.37130610751312,0.9743682916460795,-0.2249587345152451,0.02101377742037852,-0.9997791861998963
63,55.46409607,0.018320508,100929.2031,100929.2031,217.5858459,266.907959,0.6119999999999999,302.3468628,299.3494873,81.86231995,12366.03906,66.0739975,0,4,2008,18,False,0.5000000000000003,-0.8660254037844385,4.6344328046602286,1.4842488934094593,0.825203128666439,0.5648360792647019,0.8558645457918884,-0.517200037950931
64,24.90082169,0.010200541,101181.9375,101181.9375,212.657608,255.9689636,0.05832,291.1254883,290.685791,100.5313263,11834.13867,63.8699646,2,0,2001,30,True,0.5000000000000003,-0.8660254037844385,20.602987666277265,15.734494507858225,-0.36462937471424595,0.9311527367169674,-0.8590269330387178,0.5119303940127936
65,32.57118225,0.012860565,101530.0078,101530.0078,219.1932678,260.0371399,0.030312,295.8190918,295.0419617,132.0392303,12158.30078,64.94705963,0,2,2004,11,True,-0.4999999999999997,-0.8660254037844388,5.107045363862226,3.469378425658567,0.0679007585195507,0.9976920802494473,0.16858704967849514,0.9856867690502398
66,39.5086174,0.01285996,101995.2188,101995.2188,212.5940094,261.0185547,0.04212,295.427124,295.0593262,171.5747528,12195.74023,64.95093536,2,2,2008,12,True,-1.0,-1.8369701987210297e-16,5.180305096629127,5.591206138008822,-0.12204196359233514,0.9925249413100545,-0.9714119640622397,-0.2374000759830161
67,58.88198853,0.019251026,100796.9453,100802.0547,219.7234802,267.9242249,0.8784000000000001,301.8581238,300.5980835,70.96025848,12417.27734,66.36224365,1,3,2003,1,False,0.5000000000000003,-0.8660254037844385,20.31611874357412,10.690614809910016,0.9790337210098831,-0.20369824035946532,0.7645497365991805,-0.6445647370637986
68,19.16557693,0.009952025,101929.1563,101929.1563,218.8674164,263.7904663,9.036e-09,298.3313904,295.5710754,165.7647705,12274.54785,64.86647034,0,1,2002,15,True,-0.8660254037844385,-0.5000000000000004,4.524713090360379,6.684254856548484,0.0931778273186422,-0.9956494827479083,0.12102927781208743,-0.9926489378991369
69,33.97980118,0.013076393,101629.0469,101629.0469,215.5869598,263.6240845,7.884e-10,296.201416,295.7171936,140.7906036,12250.53809,65.08918762,2,2,2002,8,True,-1.0,-1.8369701987210297e-16,9.043803487031528,8.45532159765329,-0.20686436538373645,0.9783696307298095,-0.6406467626853379,0.767835741197814
70,33.72354126,0.013981603,101052.5156,101052.5156,218.8169403,266.9967346,5.1839999999999995e-09,298.3914795,296.2378235,91.48647308,12413.19336,65.22877502,0,5,2006,5,False,-0.4999999999999997,-0.8660254037844388,1.116006081775381,3.428509438215048,0.25811722866397246,0.9661136042240739,-0.8261353830411539,0.5634716753195728
71,52.4436910142037,0.0194621498960807,100379.5999024371,100478.47966321252,220.12717579501617,269.1339816852745,0.9613035142700368,302.43947886028684,301.5685720399148,66.10047220829374,12413.062138888838,66.60566878039965,1,4,2009,17,False,-0.8660254037844385,-0.5000000000000004,9.379772819790732,15.884994236772842,0.30446731173481206,0.9525227850739197,0.669354402369185,0.7429432576105602
72,43.72037244676011,0.0157381490536889,101690.97880077663,101796.14082669692,218.927452873446,266.30649034840513,0.0463551352454723,295.99314675812064,296.6052954417861,128.19264918980397,12362.16580507223,65.48507475839187,2,1,1998,3,True,-0.4999999999999997,-0.8660254037844388,4.615184948828394,13.141727091892774,0.929459576993891,0.3689239687718014,0.8055713562000077,-0.5924987679903481
73,29.82316971,0.012083626,101595.2813,101595.2813,213.343811,264.1665344,1.7423999999999998e-08,299.3247375,297.1202087,138.422821,12247.27832,65.33287811,0,2,2001,25,True,1.0,6.123233995736766e-17,2.2893733101158307,4.283091231937662,0.5420539374319925,-0.8403436968969742,0.9999301577011875,0.011818617502830902
74,60.8315159871932,0.0235253907957955,100965.77158935656,100854.2898405696,219.59976568601468,267.2139427176262,0.3649849546806853,302.43473824511864,301.781897938393,66.48196940395509,12405.51067095422,66.75003020788856,1,3,2003,16,False,-1.0,-1.8369701987210297e-16,54.8925834027819,60.44440919101018,0.93839497140917,-0.3455645780950108,0.17871133694610292,-0.9839015489605332
75,22.30973434,0.013240714,101767.1094,101767.1094,219.676239,264.9262695,0.024228,298.4002991,296.8843689,153.0083771,12317.09668,65.28199005,0,1,2005,9,True,1.2246467991473532e-16,-1.0,11.96952552050271,12.665671406415415,0.5141168439349756,-0.8577201587827699,0.5705417272502221,-0.8212686146848259
76,34.91173935,0.013005664,102098.9141,102098.9141,219.8788452,261.5201111,0.11412,295.5617981,295.1921082,180.4158325,12240.80371,64.98032379,2,2,2009,22,True,-1.0,-1.8369701987210297e-16,7.169729215126344,7.4746556353548,-0.8900337424929583,-0.45589465584055533,-0.70846810519969,-0.7057428312882541
77,37.05901350189608,0.0154907714650513,101838.72798917716,101978.41255596348,217.115621849406,264.93029547417655,0.0598866889295099,298.27057838697857,295.3696517411245,159.17264527630095,12332.69571331147,64.25017041928209,2,1,1998,1,True,-1.0,-1.8369701987210297e-16,9.47669333343613,10.680977097467197,-0.3527887452285669,-0.9357029984135208,0.22388918406786684,-0.974614607553891
78,55.53896713,0.020241041,101018.125,101018.125,218.3990173,268.6875,0.5292000000000001,302.4726257,300.2727966,90.08791351,12420.57324,66.3731842,0,4,2001,4,False,-0.4999999999999997,-0.8660254037844388,5.422701073955991,2.5361698104579062,0.7563611716859476,0.6541542463103487,0.9995934012566297,-0.028513718877105996
79,57.03649293453688,0.020961322963767,100466.8722462631,100854.1116413212,220.5757608775647,266.5648037395872,-0.0021752600530146,302.925485416042,301.60071253357484,65.23967141230979,12388.196860600025,66.6318582124869,1,4,2000,18,False,0.5000000000000003,-0.8660254037844385,29.257382129789917,15.284829962611013,-0.8555924281517207,0.5176500718530258,0.32566413101316055,0.9454855227720005
80,31.45299721,0.013072303,101675.5391,101675.5391,216.8738556,263.2664185,0.000774,298.3139038,296.8992615,145.3139343,12233.62207,65.33955383,0,1,2009,27,True,0.5000000000000003,-0.8660254037844385,5.069984755325821,4.660282045921188,-0.7684454709469091,0.6399152742208792,-0.9885466949435165,-0.1509153137234592
